payment_id,customer_id,cafe_id,payment_method,event,paid_at,_etl_loaded_at
106395,754,cafe_07,credit_card,"{""customer"": 754, ""amount"": 3.00}",2026-05-27 14:39:00,2026-05-28 03:30:00
106621,3903,cafe_02,bank_transfer,"{""customer"": 3903, ""amount"": 3.90}",2026-05-27 14:39:00,2026-05-28 03:30:00
106199,522,cafe_07,coupon,"{""customer"": 522, ""amount"": 3.50}",2026-05-27 14:41:00,2026-05-28 03:30:00
106541,689,cafe_10,credit_card,"{""customer"": 689, ""amount"": 2.80}",2026-05-27 14:41:00,2026-05-28 03:30:00
106305,1591,cafe_01,credit_card,"{""customer"": 1591, ""amount"": 12.50}",2026-05-27 14:42:00,2026-05-28 03:30:00
106367,2355,cafe_04,bank_transfer,"{""customer"": 2355, ""amount"": 7.50}",2026-05-27 14:42:00,2026-05-28 03:30:00
106104,3168,cafe_02,credit_card,"{""customer"": 3168, ""amount"": 8.50}",2026-05-27 14:44:00,2026-05-28 03:30:00
106411,2804,cafe_06,credit_card,"{""customer"": 2804, ""amount"": 3.80}",2026-05-27 14:44:00,2026-05-28 03:30:00
106424,2294,cafe_07,credit_card,"{""customer"": 2294, ""amount"": 13.50}",2026-05-27 14:44:00,2026-05-28 03:30:00
106121,1307,cafe_11,gift_card,"{""customer"": 1307, ""amount"": 8.90}",2026-05-27 14:45:00,2026-05-28 03:30:00
106410,1202,cafe_12,credit_card,"{""customer"": 1202, ""amount"": 13.50}",2026-05-27 14:46:00,2026-05-28 03:30:00
106427,125,cafe_09,credit_card,"{""customer"": 125, ""amount"": 3.20}",2026-05-27 14:46:00,2026-05-28 03:30:00
106193,1150,cafe_03,credit_card,"{""customer"": 1150, ""amount"": 11.50}",2026-05-27 14:47:00,2026-05-28 03:30:00
106131,681,cafe_02,credit_card,"{""customer"": 681, ""amount"": 12.50}",2026-05-27 14:49:00,2026-05-28 03:30:00
106298,889,cafe_08,credit_card,"{""customer"": 889, ""amount"": 13.50}",2026-05-27 14:52:00,2026-05-28 03:30:00
106201,2519,cafe_12,bank_transfer,"{""customer"": 2519, ""amount"": 3.80}",2026-05-27 14:54:00,2026-05-28 03:30:00
106283,2703,cafe_02,coupon,"{""customer"": 2703, ""amount"": 3.80}",2026-05-27 14:55:00,2026-05-28 03:30:00
106172,570,cafe_02,coupon,"{""customer"": 570, ""amount"": 3.50}",2026-05-27 14:56:00,2026-05-28 03:30:00
106620,3902,cafe_09,credit_card,"{""customer"": 3902, ""amount"": 6.90}",2026-05-27 14:57:00,2026-05-28 03:30:00
106113,2079,cafe_02,credit_card,"{""customer"": 2079, ""amount"": 24.60}",2026-05-27 14:58:00,2026-05-28 03:30:00
106318,3351,cafe_12,credit_card,"{""customer"": 3351, ""amount"": 2.80}",2026-05-27 15:04:00,2026-05-28 03:30:00
106182,2434,cafe_11,credit_card,"{""customer"": 2434, ""amount"": 7.50}",2026-05-27 15:05:00,2026-05-28 03:30:00
106300,671,cafe_01,coupon,"{""customer"": 671, ""amount"": 3.80}",2026-05-27 15:05:00,2026-05-28 03:30:00
106287,1798,cafe_02,gift_card,"{""customer"": 1798, ""amount"": 8.20}",2026-05-27 15:07:00,2026-05-28 03:30:00
106133,1765,cafe_03,credit_card,"{""customer"": 1765, ""amount"": 3.20}",2026-05-27 15:08:00,2026-05-28 03:30:00
106135,612,cafe_08,gift_card,"{""customer"": 612, ""amount"": 16.50}",2026-05-27 15:08:00,2026-05-28 03:30:00
106252,953,cafe_09,gift_card,"{""customer"": 953, ""amount"": 11.50}",2026-05-27 15:09:00,2026-05-28 03:30:00
106152,2593,cafe_05,bank_transfer,"{""customer"": 2593, ""amount"": 4.20}",2026-05-27 15:11:00,2026-05-28 03:30:00
106587,3869,cafe_05,coupon,"{""customer"": 3869, ""amount"": 3.00}",2026-05-27 15:11:00,2026-05-28 03:30:00
106102,3149,cafe_01,coupon,"{""customer"": 3149, ""amount"": 12.50}",2026-05-27 15:14:00,2026-05-28 03:30:00
106261,816,cafe_07,coupon,"{""customer"": 816, ""amount"": 3.00}",2026-05-27 15:14:00,2026-05-28 03:30:00
106194,1759,cafe_03,credit_card,"{""customer"": 1759, ""amount"": 6.50}",2026-05-27 15:16:00,2026-05-28 03:30:00
106588,3870,cafe_09,coupon,"{""customer"": 3870, ""amount"": 6.80}",2026-05-27 15:18:00,2026-05-28 03:30:00
106327,624,cafe_07,credit_card,"{""customer"": 624, ""amount"": 2.80}",2026-05-27 15:19:00,2026-05-28 03:30:00
106126,3446,cafe_10,credit_card,"{""customer"": 3446, ""amount"": 5.80}",2026-05-27 15:27:00,2026-05-28 03:30:00
106575,583,cafe_10,bank_transfer,"{""customer"": 583, ""amount"": 7.50}",2026-05-27 15:29:00,2026-05-28 03:30:00
106405,1967,cafe_08,gift_card,"{""customer"": 1967, ""amount"": 7.50}",2026-05-27 15:30:00,2026-05-28 03:30:00
106076,2322,cafe_01,credit_card,"{""customer"": 2322, ""amount"": 12.00}",2026-05-27 15:32:00,2026-05-28 03:30:00
106477,3124,cafe_06,credit_card,"{""customer"": 3124, ""amount"": 3.80}",2026-05-27 15:32:00,2026-05-28 03:30:00
106570,3157,cafe_02,bank_transfer,"{""customer"": 3157, ""amount"": 7.50}",2026-05-27 15:36:00,2026-05-28 03:30:00
106610,3892,cafe_03,credit_card,"{""customer"": 3892, ""amount"": 11.50}",2026-05-27 15:37:00,2026-05-28 03:30:00
106342,3135,cafe_07,credit_card,"{""customer"": 3135, ""amount"": 3.00}",2026-05-27 15:38:00,2026-05-28 03:30:00
106375,2456,cafe_06,credit_card,"{""customer"": 2456, ""amount"": 8.50}",2026-05-27 15:38:00,2026-05-28 03:30:00
106087,1769,cafe_05,coupon,"{""customer"": 1769, ""amount"": 12.70}",2026-05-27 15:40:00,2026-05-28 03:30:00
106372,601,cafe_12,credit_card,"{""customer"": 601, ""amount"": 6.90}",2026-05-27 15:40:00,2026-05-28 03:30:00
106484,996,cafe_03,credit_card,"{""customer"": 996, ""amount"": 8.90}",2026-05-27 15:43:00,2026-05-28 03:30:00
106308,2206,cafe_05,bank_transfer,"{""customer"": 2206, ""amount"": 8.90}",2026-05-27 15:44:00,2026-05-28 03:30:00
106539,2933,cafe_08,credit_card,"{""customer"": 2933, ""amount"": 8.50}",2026-05-27 15:46:00,2026-05-28 03:30:00
106195,536,cafe_07,credit_card,"{""customer"": 536, ""amount"": 3.20}",2026-05-27 15:47:00,2026-05-28 03:30:00
106072,2743,cafe_03,coupon,"{""customer"": 2743, ""amount"": 3.90}",2026-05-27 15:48:00,2026-05-28 03:30:00
106479,712,cafe_03,credit_card,"{""customer"": 712, ""amount"": 8.20}",2026-05-27 15:57:00,2026-05-28 03:30:00
106552,712,cafe_06,credit_card,"{""customer"": 712, ""amount"": 3.50}",2026-05-27 16:00:00,2026-05-28 03:30:00
106315,1310,cafe_12,credit_card,"{""customer"": 1310, ""amount"": 3.00}",2026-05-27 16:03:00,2026-05-28 03:30:00
106543,1276,cafe_06,credit_card,"{""customer"": 1276, ""amount"": 8.50}",2026-05-27 16:06:00,2026-05-28 03:30:00
106526,2527,cafe_09,gift_card,"{""customer"": 2527, ""amount"": 12.40}",2026-05-27 16:08:00,2026-05-28 03:30:00
106071,2684,cafe_07,credit_card,"{""customer"": 2684, ""amount"": 3.80}",2026-05-27 16:11:00,2026-05-28 03:30:00
106167,786,cafe_05,bank_transfer,"{""customer"": 786, ""amount"": 6.90}",2026-05-27 16:11:00,2026-05-28 03:30:00
106564,1314,cafe_02,credit_card,"{""customer"": 1314, ""amount"": 19.50}",2026-05-27 16:11:00,2026-05-28 03:30:00
106078,3466,cafe_10,credit_card,"{""customer"": 3466, ""amount"": 3.00}",2026-05-27 16:12:00,2026-05-28 03:30:00
106514,2849,cafe_02,credit_card,"{""customer"": 2849, ""amount"": 2.80}",2026-05-27 16:15:00,2026-05-28 03:30:00
106237,2952,cafe_01,bank_transfer,"{""customer"": 2952, ""amount"": 20.00}",2026-05-27 16:16:00,2026-05-28 03:30:00
106458,2986,cafe_05,bank_transfer,"{""customer"": 2986, ""amount"": 12.00}",2026-05-27 16:19:00,2026-05-28 03:30:00
106578,1315,cafe_05,credit_card,"{""customer"": 1315, ""amount"": 2.80}",2026-05-27 16:19:00,2026-05-28 03:30:00
106255,1199,cafe_12,credit_card,"{""customer"": 1199, ""amount"": 15.00}",2026-05-27 16:21:00,2026-05-28 03:30:00
106452,2762,cafe_12,credit_card,"{""customer"": 2762, ""amount"": 3.50}",2026-05-27 16:21:00,2026-05-28 03:30:00
106561,2885,cafe_04,gift_card,"{""customer"": 2885, ""amount"": 7.50}",2026-05-27 16:23:00,2026-05-28 03:30:00
106160,2895,cafe_08,credit_card,"{""customer"": 2895, ""amount"": 3.00}",2026-05-27 16:25:00,2026-05-28 03:30:00
106278,2367,cafe_03,credit_card,"{""customer"": 2367, ""amount"": 3.00}",2026-05-27 16:25:00,2026-05-28 03:30:00
106158,815,cafe_07,credit_card,"{""customer"": 815, ""amount"": 3.00}",2026-05-27 16:26:00,2026-05-28 03:30:00
106416,2585,cafe_02,credit_card,"{""customer"": 2585, ""amount"": 3.50}",2026-05-27 16:33:00,2026-05-28 03:30:00
106225,2283,cafe_04,credit_card,"{""customer"": 2283, ""amount"": 3.50}",2026-05-27 16:34:00,2026-05-28 03:30:00
106294,332,cafe_01,credit_card,"{""customer"": 332, ""amount"": 8.50}",2026-05-27 16:35:00,2026-05-28 03:30:00
106618,3900,cafe_07,gift_card,"{""customer"": 3900, ""amount"": 7.50}",2026-05-27 16:35:00,2026-05-28 03:30:00
106557,869,cafe_08,credit_card,"{""customer"": 869, ""amount"": 16.50}",2026-05-27 16:37:00,2026-05-28 03:30:00
106442,1418,cafe_07,credit_card,"{""customer"": 1418, ""amount"": 21.00}",2026-05-27 16:38:00,2026-05-28 03:30:00
106141,1589,cafe_07,gift_card,"{""customer"": 1589, ""amount"": 10.30}",2026-05-27 16:39:00,2026-05-28 03:30:00
106338,544,cafe_02,coupon,"{""customer"": 544, ""amount"": 3.90}",2026-05-27 16:40:00,2026-05-28 03:30:00
106271,3182,cafe_01,credit_card,"{""customer"": 3182, ""amount"": 8.20}",2026-05-27 16:43:00,2026-05-28 03:30:00
106217,1414,cafe_02,credit_card,"{""customer"": 1414, ""amount"": 12.50}",2026-05-27 16:45:00,2026-05-28 03:30:00
106465,2384,cafe_09,credit_card,"{""customer"": 2384, ""amount"": 3.80}",2026-05-27 16:46:00,2026-05-28 03:30:00
106096,1539,cafe_03,bank_transfer,"{""customer"": 1539, ""amount"": 8.90}",2026-05-27 16:48:00,2026-05-28 03:30:00
106168,933,cafe_08,bank_transfer,"{""customer"": 933, ""amount"": 6.90}",2026-05-27 16:49:00,2026-05-28 03:30:00
106176,3122,cafe_07,coupon,"{""customer"": 3122, ""amount"": 8.90}",2026-05-27 16:49:00,2026-05-28 03:30:00
106582,1683,cafe_08,bank_transfer,"{""customer"": 1683, ""amount"": 8.00}",2026-05-27 16:51:00,2026-05-28 03:30:00
106147,1602,cafe_10,credit_card,"{""customer"": 1602, ""amount"": 3.00}",2026-05-27 16:53:00,2026-05-28 03:30:00
106180,2262,cafe_03,credit_card,"{""customer"": 2262, ""amount"": 2.80}",2026-05-27 16:53:00,2026-05-28 03:30:00
106248,1128,cafe_02,credit_card,"{""customer"": 1128, ""amount"": 10.50}",2026-05-27 16:53:00,2026-05-28 03:30:00
106485,1331,cafe_05,credit_card,"{""customer"": 1331, ""amount"": 27.80}",2026-05-27 16:54:00,2026-05-28 03:30:00
106220,2967,cafe_11,credit_card,"{""customer"": 2967, ""amount"": 4.20}",2026-05-27 16:56:00,2026-05-28 03:30:00
106518,1053,cafe_07,credit_card,"{""customer"": 1053, ""amount"": 12.50}",2026-05-27 16:56:00,2026-05-28 03:30:00
106554,164,cafe_10,credit_card,"{""customer"": 164, ""amount"": 8.90}",2026-05-27 17:01:00,2026-05-28 03:30:00
106090,429,cafe_11,bank_transfer,"{""customer"": 429, ""amount"": 3.80}",2026-05-27 17:02:00,2026-05-28 03:30:00
106468,2066,cafe_10,gift_card,"{""customer"": 2066, ""amount"": 3.90}",2026-05-27 17:02:00,2026-05-28 03:30:00
106211,1088,cafe_01,credit_card,"{""customer"": 1088, ""amount"": 6.50}",2026-05-27 17:07:00,2026-05-28 03:30:00
106140,1999,cafe_06,credit_card,"{""customer"": 1999, ""amount"": 3.20}",2026-05-27 17:09:00,2026-05-28 03:30:00
106132,2825,cafe_03,credit_card,"{""customer"": 2825, ""amount"": 6.90}",2026-05-27 17:10:00,2026-05-28 03:30:00
106436,146,cafe_11,credit_card,"{""customer"": 146, ""amount"": 8.50}",2026-05-27 17:11:00,2026-05-28 03:30:00
106549,3250,cafe_12,credit_card,"{""customer"": 3250, ""amount"": 2.80}",2026-05-27 17:12:00,2026-05-28 03:30:00
106097,17,cafe_02,bank_transfer,"{""customer"": 17, ""amount"": 3.80}",2026-05-27 17:16:00,2026-05-28 03:30:00
106144,2786,cafe_06,coupon,"{""customer"": 2786, ""amount"": 3.00}",2026-05-27 17:16:00,2026-05-28 03:30:00
106376,3424,cafe_06,coupon,"{""customer"": 3424, ""amount"": 3.80}",2026-05-27 17:18:00,2026-05-28 03:30:00
106407,640,cafe_06,credit_card,"{""customer"": 640, ""amount"": 3.50}",2026-05-27 17:18:00,2026-05-28 03:30:00
106074,2323,cafe_08,bank_transfer,"{""customer"": 2323, ""amount"": 8.50}",2026-05-27 17:19:00,2026-05-28 03:30:00
106496,2773,cafe_10,credit_card,"{""customer"": 2773, ""amount"": 8.20}",2026-05-27 17:19:00,2026-05-28 03:30:00
106118,2040,cafe_08,credit_card,"{""customer"": 2040, ""amount"": 7.50}",2026-05-27 17:21:00,2026-05-28 03:30:00
106377,1399,cafe_06,credit_card,"{""customer"": 1399, ""amount"": 3.00}",2026-05-27 17:24:00,2026-05-28 03:30:00
106572,1076,cafe_01,credit_card,"{""customer"": 1076, ""amount"": 16.50}",2026-05-27 17:26:00,2026-05-28 03:30:00
106289,238,cafe_11,credit_card,"{""customer"": 238, ""amount"": 2.80}",2026-05-27 17:27:00,2026-05-28 03:30:00
106091,375,cafe_09,gift_card,"{""customer"": 375, ""amount"": 3.80}",2026-05-27 17:28:00,2026-05-28 03:30:00
106361,1675,cafe_03,credit_card,"{""customer"": 1675, ""amount"": 16.50}",2026-05-27 17:28:00,2026-05-28 03:30:00
106454,718,cafe_05,credit_card,"{""customer"": 718, ""amount"": 3.00}",2026-05-27 17:30:00,2026-05-28 03:30:00
106272,583,cafe_05,credit_card,"{""customer"": 583, ""amount"": 16.40}",2026-05-27 17:36:00,2026-05-28 03:30:00
106268,1229,cafe_07,credit_card,"{""customer"": 1229, ""amount"": 3.20}",2026-05-27 17:38:00,2026-05-28 03:30:00
106159,3492,cafe_05,coupon,"{""customer"": 3492, ""amount"": 4.20}",2026-05-27 17:40:00,2026-05-28 03:30:00
106314,744,cafe_10,bank_transfer,"{""customer"": 744, ""amount"": 8.20}",2026-05-27 17:40:00,2026-05-28 03:30:00
106222,66,cafe_11,credit_card,"{""customer"": 66, ""amount"": 4.50}",2026-05-27 17:41:00,2026-05-28 03:30:00
106145,2019,cafe_01,credit_card,"{""customer"": 2019, ""amount"": 3.90}",2026-05-27 17:44:00,2026-05-28 03:30:00
106282,2114,cafe_03,credit_card,"{""customer"": 2114, ""amount"": 4.50}",2026-05-27 17:50:00,2026-05-28 03:30:00
106563,2821,cafe_12,credit_card,"{""customer"": 2821, ""amount"": 8.20}",2026-05-27 17:51:00,2026-05-28 03:30:00
106384,869,cafe_10,gift_card,"{""customer"": 869, ""amount"": 7.50}",2026-05-27 17:53:00,2026-05-28 03:30:00
106348,2583,cafe_04,credit_card,"{""customer"": 2583, ""amount"": 21.00}",2026-05-27 17:54:00,2026-05-28 03:30:00
106320,838,cafe_09,credit_card,"{""customer"": 838, ""amount"": 3.90}",2026-05-27 17:55:00,2026-05-28 03:30:00
106330,403,cafe_03,credit_card,"{""customer"": 403, ""amount"": 3.50}",2026-05-27 17:57:00,2026-05-28 03:30:00
106336,2227,cafe_02,credit_card,"{""customer"": 2227, ""amount"": 7.50}",2026-05-27 18:00:00,2026-05-28 03:30:00
106437,92,cafe_04,coupon,"{""customer"": 92, ""amount"": 3.90}",2026-05-27 18:00:00,2026-05-28 03:30:00
106504,3105,cafe_09,credit_card,"{""customer"": 3105, ""amount"": 12.70}",2026-05-27 18:03:00,2026-05-28 03:30:00
106529,147,cafe_09,bank_transfer,"{""customer"": 147, ""amount"": 3.00}",2026-05-27 18:03:00,2026-05-28 03:30:00
106513,837,cafe_06,credit_card,"{""customer"": 837, ""amount"": 8.90}",2026-05-27 18:11:00,2026-05-28 03:30:00
106267,133,cafe_06,bank_transfer,"{""customer"": 133, ""amount"": 4.20}",2026-05-27 18:12:00,2026-05-28 03:30:00
106466,2028,cafe_09,gift_card,"{""customer"": 2028, ""amount"": 8.50}",2026-05-27 18:14:00,2026-05-28 03:30:00
106601,3883,cafe_10,coupon,"{""customer"": 3883, ""amount"": 2.80}",2026-05-27 18:16:00,2026-05-28 03:30:00
106309,2265,cafe_08,credit_card,"{""customer"": 2265, ""amount"": 6.90}",2026-05-27 18:18:00,2026-05-28 03:30:00
106391,2221,cafe_03,credit_card,"{""customer"": 2221, ""amount"": 3.50}",2026-05-27 18:18:00,2026-05-28 03:30:00
106595,3877,cafe_05,bank_transfer,"{""customer"": 3877, ""amount"": 8.90}",2026-05-27 18:18:00,2026-05-28 03:30:00
106548,393,cafe_06,coupon,"{""customer"": 393, ""amount"": 4.20}",2026-05-27 18:19:00,2026-05-28 03:30:00
106303,3395,cafe_09,credit_card,"{""customer"": 3395, ""amount"": 3.50}",2026-05-27 18:20:00,2026-05-28 03:30:00
106542,691,cafe_10,credit_card,"{""customer"": 691, ""amount"": 7.50}",2026-05-27 18:20:00,2026-05-28 03:30:00
106503,1614,cafe_05,bank_transfer,"{""customer"": 1614, ""amount"": 3.80}",2026-05-27 18:22:00,2026-05-28 03:30:00
106175,3098,cafe_03,credit_card,"{""customer"": 3098, ""amount"": 2.80}",2026-05-27 18:24:00,2026-05-28 03:30:00
106292,416,cafe_12,credit_card,"{""customer"": 416, ""amount"": 8.50}",2026-05-27 18:25:00,2026-05-28 03:30:00
106136,1483,cafe_06,coupon,"{""customer"": 1483, ""amount"": 8.50}",2026-05-27 18:27:00,2026-05-28 03:30:00
106215,3455,cafe_08,gift_card,"{""customer"": 3455, ""amount"": 3.00}",2026-05-27 18:27:00,2026-05-28 03:30:00
106230,3054,cafe_11,credit_card,"{""customer"": 3054, ""amount"": 11.00}",2026-05-27 18:28:00,2026-05-28 03:30:00
106105,3428,cafe_03,credit_card,"{""customer"": 3428, ""amount"": 8.40}",2026-05-27 18:31:00,2026-05-28 03:30:00
106364,939,cafe_10,credit_card,"{""customer"": 939, ""amount"": 3.80}",2026-05-27 18:33:00,2026-05-28 03:30:00
106130,3067,cafe_04,coupon,"{""customer"": 3067, ""amount"": 3.90}",2026-05-27 18:36:00,2026-05-28 03:30:00
106366,15,cafe_05,credit_card,"{""customer"": 15, ""amount"": 3.00}",2026-05-27 18:39:00,2026-05-28 03:30:00
106508,2862,cafe_02,credit_card,"{""customer"": 2862, ""amount"": 7.50}",2026-05-27 18:39:00,2026-05-28 03:30:00
106447,937,cafe_04,gift_card,"{""customer"": 937, ""amount"": 3.00}",2026-05-27 18:40:00,2026-05-28 03:30:00
106323,3003,cafe_02,credit_card,"{""customer"": 3003, ""amount"": 8.90}",2026-05-27 18:44:00,2026-05-28 03:30:00
106265,1858,cafe_02,credit_card,"{""customer"": 1858, ""amount"": 4.20}",2026-05-27 18:47:00,2026-05-28 03:30:00
106107,2589,cafe_07,credit_card,"{""customer"": 2589, ""amount"": 10.50}",2026-05-27 18:50:00,2026-05-28 03:30:00
106435,2556,cafe_07,credit_card,"{""customer"": 2556, ""amount"": 8.90}",2026-05-27 18:55:00,2026-05-28 03:30:00
106609,3891,cafe_09,coupon,"{""customer"": 3891, ""amount"": 4.20}",2026-05-27 18:55:00,2026-05-28 03:30:00
106290,3487,cafe_03,coupon,"{""customer"": 3487, ""amount"": 7.50}",2026-05-27 18:56:00,2026-05-28 03:30:00
106379,2226,cafe_05,coupon,"{""customer"": 2226, ""amount"": 8.20}",2026-05-27 18:57:00,2026-05-28 03:30:00
106432,423,cafe_08,credit_card,"{""customer"": 423, ""amount"": 3.90}",2026-05-27 19:00:00,2026-05-28 03:30:00
106162,774,cafe_02,credit_card,"{""customer"": 774, ""amount"": 3.50}",2026-05-27 19:01:00,2026-05-28 03:30:00
106138,2314,cafe_04,credit_card,"{""customer"": 2314, ""amount"": 11.00}",2026-05-27 19:02:00,2026-05-28 03:30:00
106354,1650,cafe_02,credit_card,"{""customer"": 1650, ""amount"": 8.90}",2026-05-27 19:02:00,2026-05-28 03:30:00
106560,1028,cafe_01,credit_card,"{""customer"": 1028, ""amount"": 7.50}",2026-05-27 19:03:00,2026-05-28 03:30:00
106567,1952,cafe_10,credit_card,"{""customer"": 1952, ""amount"": 20.40}",2026-05-27 19:05:00,2026-05-28 03:30:00
106565,2026,cafe_03,gift_card,"{""customer"": 2026, ""amount"": 9.70}",2026-05-27 19:06:00,2026-05-28 03:30:00
106234,2524,cafe_04,credit_card,"{""customer"": 2524, ""amount"": 3.80}",2026-05-27 19:10:00,2026-05-28 03:30:00
106353,1718,cafe_10,credit_card,"{""customer"": 1718, ""amount"": 3.50}",2026-05-27 19:10:00,2026-05-28 03:30:00
106114,1088,cafe_02,credit_card,"{""customer"": 1088, ""amount"": 7.40}",2026-05-27 19:12:00,2026-05-28 03:30:00
106476,3214,cafe_03,credit_card,"{""customer"": 3214, ""amount"": 3.00}",2026-05-27 19:15:00,2026-05-28 03:30:00
106571,3429,cafe_10,credit_card,"{""customer"": 3429, ""amount"": 4.50}",2026-05-27 19:15:00,2026-05-28 03:30:00
106335,3058,cafe_12,credit_card,"{""customer"": 3058, ""amount"": 11.50}",2026-05-27 19:18:00,2026-05-28 03:30:00
106472,381,cafe_09,credit_card,"{""customer"": 381, ""amount"": 3.20}",2026-05-27 19:18:00,2026-05-28 03:30:00
106083,2573,cafe_04,credit_card,"{""customer"": 2573, ""amount"": 3.80}",2026-05-27 19:24:00,2026-05-28 03:30:00
106119,1391,cafe_03,credit_card,"{""customer"": 1391, ""amount"": 4.20}",2026-05-27 19:25:00,2026-05-28 03:30:00
106150,2804,cafe_05,gift_card,"{""customer"": 2804, ""amount"": 7.50}",2026-05-27 19:26:00,2026-05-28 03:30:00
106177,3232,cafe_12,credit_card,"{""customer"": 3232, ""amount"": 13.50}",2026-05-27 19:26:00,2026-05-28 03:30:00
106515,2505,cafe_12,bank_transfer,"{""customer"": 2505, ""amount"": 3.80}",2026-05-27 19:27:00,2026-05-28 03:30:00
106462,866,cafe_09,bank_transfer,"{""customer"": 866, ""amount"": 3.00}",2026-05-27 19:28:00,2026-05-28 03:30:00
106331,1149,cafe_03,bank_transfer,"{""customer"": 1149, ""amount"": 2.80}",2026-05-27 19:29:00,2026-05-28 03:30:00
106500,2594,cafe_03,credit_card,"{""customer"": 2594, ""amount"": 11.50}",2026-05-27 19:29:00,2026-05-28 03:30:00
106101,477,cafe_09,credit_card,"{""customer"": 477, ""amount"": 8.20}",2026-05-27 19:37:00,2026-05-28 03:30:00
106540,409,cafe_01,credit_card,"{""customer"": 409, ""amount"": 3.00}",2026-05-27 19:37:00,2026-05-28 03:30:00
106340,2518,cafe_04,credit_card,"{""customer"": 2518, ""amount"": 7.50}",2026-05-27 19:39:00,2026-05-28 03:30:00
106383,339,cafe_08,gift_card,"{""customer"": 339, ""amount"": 11.50}",2026-05-27 19:40:00,2026-05-28 03:30:00
106393,2984,cafe_11,credit_card,"{""customer"": 2984, ""amount"": 4.20}",2026-05-27 19:43:00,2026-05-28 03:30:00
106423,3116,cafe_09,credit_card,"{""customer"": 3116, ""amount"": 7.20}",2026-05-27 19:46:00,2026-05-28 03:30:00
106081,3190,cafe_09,credit_card,"{""customer"": 3190, ""amount"": 3.50}",2026-05-27 19:47:00,2026-05-28 03:30:00
106260,397,cafe_06,credit_card,"{""customer"": 397, ""amount"": 15.80}",2026-05-27 19:47:00,2026-05-28 03:30:00
106449,547,cafe_06,credit_card,"{""customer"": 547, ""amount"": 3.00}",2026-05-27 19:47:00,2026-05-28 03:30:00
106296,433,cafe_04,credit_card,"{""customer"": 433, ""amount"": 3.20}",2026-05-27 19:48:00,2026-05-28 03:30:00
106317,1534,cafe_02,gift_card,"{""customer"": 1534, ""amount"": 12.80}",2026-05-27 19:49:00,2026-05-28 03:30:00
106070,1611,cafe_07,credit_card,"{""customer"": 1611, ""amount"": 3.50}",2026-05-27 19:50:00,2026-05-28 03:30:00
